,Spieler,Position,Pkt.,Marktwert
0,F. Müller,Torwart,26.0,1.280.000
2,Liesegang,Torwart,0.0,170.000
3,Hanin,Torwart,0.0,210.000
4,Dahmen,Torwart,0.0,160.000
5,Zentner,Torwart,58.0,1.540.000
7,Niakhaté,Abwehr,70.0,2.570.000
9,Gürleyen,Abwehr,0.0,170.000
10,J. Meier,Abwehr,0.0,220.000
11,Aarón Martín,Abwehr,40.0,1.410.000
12,Holtmann,Abwehr,16.0,360.000
14,St. Juste,Abwehr,73.0,3.630.000
16,A. Hack,Abwehr,23.0,610.000
17,Mwene,Abwehr,10.0,510.000
18,Lavalée,Abwehr,0.0,460.000
19,Nebel,Mittelfeld,0.0,170.000
20,Barreiro,Mittelfeld,32.0,1.460.000
21,Boëtius,Mittelfeld,87.0,3.570.000
23,Eyibil,Mittelfeld,0.0,180.000
24,E. Fernandes,Mittelfeld,33.0,800.000
26,Latza,Mittelfeld,32.0,850.000
27,Kunde,Mittelfeld,90.0,3.580.000
29,Maxim,Mittelfeld,8.0,360.000
30,Baku,Mittelfeld,74.0,3.660.000
32,Öztunali,Mittelfeld,76.0,2.410.000
34,Szalai,Sturm,38.0,710.000
35,Ji,Sturm,-1.0,580.000
36,Onisiwo,Sturm,93.0,4.070.000
37,Seydel,Sturm,0.0,200.000
38,Quaison,Sturm,122.0,6.810.000
40,Akono,Sturm,0.0,280.000
41,Abass,Sturm,0.0,190.000
42,Burkardt,Sturm,9.0,1.600.000
43,Mateta,Sturm,31.0,5.710.000
44,Mustapha,Sturm,0.0,160.000
